date,symbol,weight,in_index,source
2023-01-31,DRREDDY,0.6702,1.0,historic_data_figshare
2023-01-31,EICHERMOT,0.58017,1.0,historic_data_figshare
2023-01-31,GRASIM,0.77023,1.0,historic_data_figshare
2023-01-31,HCLTECH,1.52046,1.0,historic_data_figshare
2023-01-31,HDFC,6.06182,1.0,historic_data_figshare
2023-01-31,HDFCBANK,9.06272,1.0,historic_data_figshare
2023-01-31,HDFCLIFE,0.73022,1.0,historic_data_figshare
2023-01-31,HEROMOTOCO,0.46014,1.0,historic_data_figshare
2023-01-31,HINDALCO,0.88026,1.0,historic_data_figshare
2023-01-31,HINDUNILVR,2.95089,1.0,historic_data_figshare
2023-01-31,ICICIBANK,7.44223,1.0,historic_data_figshare
2023-01-31,INDUSINDBK,0.90027,1.0,historic_data_figshare
2023-01-31,INFY,7.20216,1.0,historic_data_figshare
2023-01-31,ITC,3.98119,1.0,historic_data_figshare
2023-01-31,JSWSTEEL,0.87026,1.0,historic_data_figshare
2023-01-31,KOTAKBANK,3.22097,1.0,historic_data_figshare
2023-01-31,LT,3.29099,1.0,historic_data_figshare
2023-01-31,M&M,1.69051,1.0,historic_data_figshare
2023-01-31,MARUTI,1.52046,1.0,historic_data_figshare
2023-01-31,NESTLEIND,0.87026,1.0,historic_data_figshare
2023-01-31,NTPC,1.04031,1.0,historic_data_figshare
2023-01-31,ONGC,0.72022,1.0,historic_data_figshare
2023-01-31,POWERGRID,0.95029,1.0,historic_data_figshare
2023-01-31,RELIANCE,10.4131,1.0,historic_data_figshare
2023-01-31,SBILIFE,0.70021,1.0,historic_data_figshare
2023-01-31,SBIN,2.72082,1.0,historic_data_figshare
2023-01-31,SUNPHARMA,1.43043,1.0,historic_data_figshare
2023-01-31,TATACONSUM,0.56017,1.0,historic_data_figshare
2023-01-31,TATAMOTORS,1.04031,1.0,historic_data_figshare
2023-01-31,TATASTEEL,1.24037,1.0,historic_data_figshare
2023-01-31,TCS,4.41132,1.0,historic_data_figshare
2023-01-31,TECHM,0.81024,1.0,historic_data_figshare
2023-01-31,TITAN,1.27038,1.0,historic_data_figshare
2023-01-31,ULTRACEMCO,1.05032,1.0,historic_data_figshare
2023-01-31,UPL,0.52016,1.0,historic_data_figshare
2023-01-31,WIPRO,0.76023,1.0,historic_data_figshare
2023-02-28,ADANIENT,0.49,1.0,historic_data_figshare
2023-02-28,ADANIPORTS,0.59,1.0,historic_data_figshare
2023-02-28,APOLLOHOSP,0.59,1.0,historic_data_figshare
2023-02-28,ASIANPAINT,1.67,1.0,historic_data_figshare
2023-02-28,AXISBANK,2.99,1.0,historic_data_figshare
2023-02-28,BAJAJAUTO,0.54,1.0,historic_data_figshare
2023-02-28,BAJAJFINSV,0.95,1.0,historic_data_figshare
2023-02-28,BAJFINANCE,2.13,1.0,historic_data_figshare
2023-02-28,BHARTIARTL,2.43,1.0,historic_data_figshare
2023-02-28,BPCL,0.41,1.0,historic_data_figshare
2023-02-28,BRITANNIA,0.69,1.0,historic_data_figshare
2023-02-28,CIPLA,0.64,1.0,historic_data_figshare
2023-02-28,COALINDIA,0.59,1.0,historic_data_figshare
2023-02-28,DIVISLAB,0.47,1.0,historic_data_figshare
2023-02-28,DRREDDY,0.69,1.0,historic_data_figshare
2023-02-28,EICHERMOT,0.57,1.0,historic_data_figshare
2023-02-28,GRASIM,0.78,1.0,historic_data_figshare
2023-02-28,HCLTECH,1.49,1.0,historic_data_figshare
2023-02-28,HDFC,6.16,1.0,historic_data_figshare
2023-02-28,HDFCBANK,9.23,1.0,historic_data_figshare
2023-02-28,HDFCLIFE,0.63,1.0,historic_data_figshare
2023-02-28,HEROMOTOCO,0.41,1.0,historic_data_figshare
2023-02-28,HINDALCO,0.76,1.0,historic_data_figshare
2023-02-28,HINDUNILVR,2.88,1.0,historic_data_figshare
2023-02-28,ICICIBANK,7.81,1.0,historic_data_figshare
2023-02-28,INDUSINDBK,0.92,1.0,historic_data_figshare
2023-02-28,INFY,7.13,1.0,historic_data_figshare
2023-02-28,ITC,4.35,1.0,historic_data_figshare
2023-02-28,JSWSTEEL,0.82,1.0,historic_data_figshare
2023-02-28,KOTAKBANK,3.28,1.0,historic_data_figshare
2023-02-28,LT,3.34,1.0,historic_data_figshare
2023-02-28,M&M,1.59,1.0,historic_data_figshare
2023-02-28,MARUTI,1.5,1.0,historic_data_figshare
2023-02-28,NESTLEIND,0.87,1.0,historic_data_figshare
2023-02-28,NTPC,1.06,1.0,historic_data_figshare
2023-02-28,ONGC,0.78,1.0,historic_data_figshare
2023-02-28,POWERGRID,0.99,1.0,historic_data_figshare
2023-02-28,RELIANCE,10.5,1.0,historic_data_figshare
2023-02-28,SBILIFE,0.66,1.0,historic_data_figshare
2023-02-28,SBIN,2.63,1.0,historic_data_figshare
2023-02-28,SUNPHARMA,1.35,1.0,historic_data_figshare
2023-02-28,TATACONSUM,0.57,1.0,historic_data_figshare
2023-02-28,TATAMOTORS,0.99,1.0,historic_data_figshare
2023-02-28,TATASTEEL,1.1,1.0,historic_data_figshare
2023-02-28,TCS,4.45,1.0,historic_data_figshare
2023-02-28,TECHM,0.9,1.0,historic_data_figshare
2023-02-28,TITAN,1.3,1.0,historic_data_figshare
2023-02-28,ULTRACEMCO,1.1,1.0,historic_data_figshare
2023-02-28,UPL,0.48,1.0,historic_data_figshare
2023-02-28,WIPRO,0.75,1.0,historic_data_figshare
2023-03-31,ADANIENT,0.63,1.0,historic_data_figshare
2023-03-31,ADANIPORTS,0.63,1.0,historic_data_figshare
2023-03-31,APOLLOHOSP,0.57,1.0,historic_data_figshare
2023-03-31,ASIANPAINT,1.63,1.0,historic_data_figshare
2023-03-31,AXISBANK,3.08,1.0,historic_data_figshare
2023-03-31,BAJAJAUTO,0.58,1.0,historic_data_figshare
2023-03-31,BAJAJFINSV,0.9,1.0,historic_data_figshare
2023-03-31,BAJFINANCE,1.96,1.0,historic_data_figshare
2023-03-31,BHARTIARTL,2.41,1.0,historic_data_figshare
2023-03-31,BPCL,0.43,1.0,historic_data_figshare
2023-03-31,BRITANNIA,0.67,1.0,historic_data_figshare
2023-03-31,CIPLA,0.62,1.0,historic_data_figshare
2023-03-31,COALINDIA,0.59,1.0,historic_data_figshare
2023-03-31,DIVISLAB,0.47,1.0,historic_data_figshare
2023-03-31,DRREDDY,0.74,1.0,historic_data_figshare
2023-03-31,EICHERMOT,0.53,1.0,historic_data_figshare
2023-03-31,GRASIM,0.79,1.0,historic_data_figshare
2023-03-31,HCLTECH,1.51,1.0,historic_data_figshare
2023-03-31,HDFC,6.24,1.0,historic_data_figshare
2023-03-31,HDFCBANK,9.31,1.0,historic_data_figshare
2023-03-31,HDFCLIFE,0.65,1.0,historic_data_figshare
2023-03-31,HEROMOTOCO,0.4,1.0,historic_data_figshare
2023-03-31,HINDALCO,0.78,1.0,historic_data_figshare
2023-03-31,HINDUNILVR,3.0,1.0,historic_data_figshare
2023-03-31,ICICIBANK,8.04,1.0,historic_data_figshare
2023-03-31,INDUSINDBK,0.91,1.0,historic_data_figshare
2023-03-31,INFY,6.68,1.0,historic_data_figshare
2023-03-31,ITC,4.44,1.0,historic_data_figshare
2023-03-31,JSWSTEEL,0.85,1.0,historic_data_figshare
2023-03-31,KOTAKBANK,3.34,1.0,historic_data_figshare
2023-03-31,LT,3.43,1.0,historic_data_figshare
2023-03-31,M&M,1.36,1.0,historic_data_figshare
2023-03-31,MARUTI,1.45,1.0,historic_data_figshare
2023-03-31,NESTLEIND,0.92,1.0,historic_data_figshare
2023-03-31,NTPC,1.09,1.0,historic_data_figshare
2023-03-31,ONGC,0.77,1.0,historic_data_figshare
2023-03-31,POWERGRID,1.01,1.0,historic_data_figshare
2023-03-31,RELIANCE,10.34,1.0,historic_data_figshare
2023-03-31,SBILIFE,0.65,1.0,historic_data_figshare
2023-03-31,SBIN,2.64,1.0,historic_data_figshare
2023-03-31,SUNPHARMA,1.39,1.0,historic_data_figshare
2023-03-31,TATACONSUM,0.55,1.0,historic_data_figshare
2023-03-31,TATAMOTORS,0.97,1.0,historic_data_figshare
2023-03-31,TATASTEEL,1.11,1.0,historic_data_figshare
2023-03-31,TCS,4.31,1.0,historic_data_figshare
2023-03-31,TECHM,0.9,1.0,historic_data_figshare
2023-03-31,TITAN,1.38,1.0,historic_data_figshare
2023-03-31,ULTRACEMCO,1.15,1.0,historic_data_figshare
2023-03-31,UPL,0.49,1.0,historic_data_figshare
2023-03-31,WIPRO,0.71,1.0,historic_data_figshare
2023-04-30,ADANIENT,0.66013,1.0,historic_data_figshare
2023-04-30,ADANIPORTS,0.65013,1.0,historic_data_figshare
2023-04-30,APOLLOHOSP,0.57011,1.0,historic_data_figshare
2023-04-30,ASIANPAINT,1.65033,1.0,historic_data_figshare
2023-04-30,AXISBANK,2.97059,1.0,historic_data_figshare
2023-04-30,BAJAJAUTO,0.63013,1.0,historic_data_figshare
2023-04-30,BAJAJFINSV,0.92018,1.0,historic_data_figshare
2023-04-30,BAJFINANCE,2.11042,1.0,historic_data_figshare
2023-04-30,BHARTIARTL,2.47049,1.0,historic_data_figshare
2023-04-30,BPCL,0.43009,1.0,historic_data_figshare
2023-04-30,BRITANNIA,0.68014,1.0,historic_data_figshare
2023-04-30,CIPLA,0.60012,1.0,historic_data_figshare
2023-04-30,COALINDIA,0.62012,1.0,historic_data_figshare
2023-04-30,DIVISLAB,0.5201,1.0,historic_data_figshare
2023-04-30,DRREDDY,0.76015,1.0,historic_data_figshare
2023-04-30,EICHERMOT,0.57011,1.0,historic_data_figshare
2023-04-30,GRASIM,0.80016,1.0,historic_data_figshare
2023-04-30,HCLTECH,1.42028,1.0,historic_data_figshare
2023-04-30,HDFC,6.34127,1.0,historic_data_figshare
2023-04-30,HDFCBANK,9.38188,1.0,historic_data_figshare
2023-04-30,HDFCLIFE,0.66013,1.0,historic_data_figshare
2023-04-30,HEROMOTOCO,0.42009,1.0,historic_data_figshare
2023-04-30,HINDALCO,0.80016,1.0,historic_data_figshare
2023-04-30,HINDUNILVR,2.77055,1.0,historic_data_figshare
2023-04-30,ICICIBANK,8.08162,1.0,historic_data_figshare
2023-04-30,INDUSINDBK,0.95019,1.0,historic_data_figshare
2023-04-30,INFY,5.63113,1.0,historic_data_figshare
2023-04-30,ITC,4.73095,1.0,historic_data_figshare
2023-04-30,JSWSTEEL,0.86017,1.0,historic_data_figshare
2023-04-30,KOTAKBANK,3.59072,1.0,historic_data_figshare
2023-04-30,LT,3.60072,1.0,historic_data_figshare
2023-04-30,M&M,1.38028,1.0,historic_data_figshare
2023-04-30,MARUTI,1.44029,1.0,historic_data_figshare
2023-04-30,NESTLEIND,0.9802,1.0,historic_data_figshare
2023-04-30,NTPC,1.03021,1.0,historic_data_figshare
2023-04-30,ONGC,0.78016,1.0,historic_data_figshare
2023-04-30,POWERGRID,1.0202,1.0,historic_data_figshare
2023-04-30,RELIANCE,10.32206,1.0,historic_data_figshare
2023-04-30,SBILIFE,0.65013,1.0,historic_data_figshare
2023-04-30,SBIN,2.80056,1.0,historic_data_figshare
2023-04-30,SUNPHARMA,1.34027,1.0,historic_data_figshare
2023-04-30,TATACONSUM,0.57011,1.0,historic_data_figshare
2023-04-30,TATAMOTORS,1.08022,1.0,historic_data_figshare
2023-04-30,TATASTEEL,1.10022,1.0,historic_data_figshare
2023-04-30,TCS,4.16083,1.0,historic_data_figshare
2023-04-30,TECHM,0.80016,1.0,historic_data_figshare
2023-04-30,TITAN,1.39028,1.0,historic_data_figshare
2023-04-30,ULTRACEMCO,1.10022,1.0,historic_data_figshare
2023-04-30,UPL,0.4801,1.0,historic_data_figshare
2023-04-30,WIPRO,0.72014,1.0,historic_data_figshare
2023-05-31,ADANIENT,0.83983,1.0,historic_data_figshare
2023-05-31,ADANIPORTS,0.68986,1.0,historic_data_figshare
2023-05-31,APOLLOHOSP,0.56989,1.0,historic_data_figshare
2023-05-31,ASIANPAINT,1.76965,1.0,historic_data_figshare
2023-05-31,AXISBANK,3.07938,1.0,historic_data_figshare
2023-05-31,BAJAJAUTO,0.63987,1.0,historic_data_figshare
2023-05-31,BAJAJFINSV,0.96981,1.0,historic_data_figshare
2023-05-31,BAJFINANCE,2.28954,1.0,historic_data_figshare
2023-05-31,BHARTIARTL,2.55949,1.0,historic_data_figshare
2023-05-31,BPCL,0.42996,1.0,historic_data_figshare
2023-05-31,BRITANNIA,0.67986,1.0,historic_data_figshare
2023-05-31,CIPLA,0.61988,1.0,historic_data_figshare
2023-05-31,COALINDIA,0.61988,1.0,historic_data_figshare
2023-05-31,DIVISLAB,0.53989,1.0,historic_data_figshare
2023-05-31,DRREDDY,0.66987,1.0,historic_data_figshare
2023-05-31,EICHERMOT,0.61988,1.0,historic_data_figshare
2023-05-31,GRASIM,0.77984,1.0,historic_data_figshare
2023-05-31,HCLTECH,1.4897,1.0,historic_data_figshare
2023-05-31,HDFC,5.87882,1.0,historic_data_figshare
2023-05-31,HDFCBANK,8.72825,1.0,historic_data_figshare
2023-05-31,HDFCLIFE,0.71986,1.0,historic_data_figshare
2023-05-31,HEROMOTOCO,0.43991,1.0,historic_data_figshare
2023-05-31,HINDALCO,0.72985,1.0,historic_data_figshare
2023-05-31,HINDUNILVR,2.92941,1.0,historic_data_figshare
2023-05-31,ICICIBANK,8.14837,1.0,historic_data_figshare
2023-05-31,INDUSINDBK,1.02979,1.0,historic_data_figshare
2023-05-31,INFY,5.78884,1.0,historic_data_figshare
2023-05-31,ITC,4.82903,1.0,historic_data_figshare
2023-05-31,JSWSTEEL,0.80984,1.0,historic_data_figshare
2023-05-31,KOTAKBANK,3.63927,1.0,historic_data_figshare
2023-05-31,LT,3.27934,1.0,historic_data_figshare
2023-05-31,M&M,1.44971,1.0,historic_data_figshare
2023-05-31,MARUTI,1.52969,1.0,historic_data_figshare
2023-05-31,NESTLEIND,0.94981,1.0,historic_data_figshare
2023-05-31,NTPC,1.0198,1.0,historic_data_figshare
2023-05-31,ONGC,0.73985,1.0,historic_data_figshare
2023-05-31,POWERGRID,0.9798,1.0,historic_data_figshare
2023-05-31,RELIANCE,10.27794,1.0,historic_data_figshare
2023-05-31,SBILIFE,0.67986,1.0,historic_data_figshare
2023-05-31,SBIN,2.73945,1.0,historic_data_figshare
2023-05-31,SUNPHARMA,1.29974,1.0,historic_data_figshare
2023-05-31,TATACONSUM,0.57988,1.0,historic_data_figshare
2023-05-31,TATAMOTORS,1.13977,1.0,historic_data_figshare
2023-05-31,TATASTEEL,1.04979,1.0,historic_data_figshare
2023-05-31,TCS,4.14917,1.0,historic_data_figshare
2023-05-31,TECHM,0.85983,1.0,historic_data_figshare
2023-05-31,TITAN,1.44971,1.0,historic_data_figshare
2023-05-31,ULTRACEMCO,1.11978,1.0,historic_data_figshare
2023-05-31,UPL,0.43991,1.0,historic_data_figshare
2023-05-31,WIPRO,0.73985,1.0,historic_data_figshare
2023-07-01,ADANIENT,0.92018,1.0,historic_data_figshare
2023-07-01,ADANIPORTS,0.75015,1.0,historic_data_figshare
2023-07-01,APOLLOHOSP,0.58012,1.0,historic_data_figshare
2023-07-01,ASIANPAINT,1.76035,1.0,historic_data_figshare
2023-07-01,AXISBANK,3.12062,1.0,historic_data_figshare
2023-07-01,BAJAJAUTO,0.57011,1.0,historic_data_figshare
2023-07-01,BAJAJFINSV,0.97019,1.0,historic_data_figshare
2023-07-01,BAJFINANCE,2.43049,1.0,historic_data_figshare
2023-07-01,BHARTIARTL,2.4905,1.0,historic_data_figshare
2023-07-01,BPCL,0.37009,1.0,historic_data_figshare
2023-07-01,BRITANNIA,0.62012,1.0,historic_data_figshare
2023-07-01,CIPLA,0.75015,1.0,historic_data_figshare
2023-07-01,COALINDIA,0.55011,1.0,historic_data_figshare
2023-07-01,DIVISLAB,0.55011,1.0,historic_data_figshare
2023-07-01,DRREDDY,0.80016,1.0,historic_data_figshare
2023-07-01,EICHERMOT,0.5101,1.0,historic_data_figshare
2023-07-01,GRASIM,0.77015,1.0,historic_data_figshare
2023-07-01,HCLTECH,1.34027,1.0,historic_data_figshare
2023-07-01,HDFCBANK,14.05281,1.0,historic_data_figshare
2023-07-01,HDFCLIFE,0.83017,1.0,historic_data_figshare
2023-07-01,HEROMOTOCO,0.42008,1.0,historic_data_figshare
2023-07-01,HINDALCO,0.73015,1.0,historic_data_figshare
2023-07-01,HINDUNILVR,2.65053,1.0,historic_data_figshare
2023-07-01,ICICIBANK,8.22164,1.0,historic_data_figshare
2023-07-01,INDUSINDBK,1.13023,1.0,historic_data_figshare
2023-07-01,INFY,5.74115,1.0,historic_data_figshare
2023-07-01,ITC,4.76095,1.0,historic_data_figshare
2023-07-01,JSWSTEEL,0.85017,1.0,historic_data_figshare
2023-07-01,KOTAKBANK,3.21064,1.0,historic_data_figshare
2023-07-01,LT,3.65073,1.0,historic_data_figshare
2023-07-01,LTIM,0.5101,1.0,historic_data_figshare
2023-07-01,M&M,1.55031,1.0,historic_data_figshare
2023-07-01,MARUTI,1.58032,1.0,historic_data_figshare
2023-07-01,NESTLEIND,0.90018,1.0,historic_data_figshare
2023-07-01,NTPC,1.12022,1.0,historic_data_figshare
2023-07-01,ONGC,0.79016,1.0,historic_data_figshare
2023-07-01,POWERGRID,0.9802,1.0,historic_data_figshare
2023-07-01,RELIANCE,10.39208,1.0,historic_data_figshare
2023-07-01,SBILIFE,0.66013,1.0,historic_data_figshare
2023-07-01,SBIN,2.68054,1.0,historic_data_figshare
2023-07-01,SUNPHARMA,1.40028,1.0,historic_data_figshare
2023-07-01,TATACONSUM,0.55011,1.0,historic_data_figshare
2023-07-01,TATAMOTORS,1.21024,1.0,historic_data_figshare
2023-07-01,TATASTEEL,1.14023,1.0,historic_data_figshare
2023-07-01,TCS,4.06081,1.0,historic_data_figshare
2023-07-01,TECHM,0.84017,1.0,historic_data_figshare
2023-07-01,TITAN,1.42028,1.0,historic_data_figshare
2023-07-01,ULTRACEMCO,1.05021,1.0,historic_data_figshare
2023-07-01,UPL,0.37007,1.0,historic_data_figshare
2023-07-01,WIPRO,0.69014,1.0,historic_data_figshare
2023-07-31,ADANIENT,0.88,1.0,historic_data_figshare
2023-07-31,ADANIPORTS,0.75,1.0,historic_data_figshare
2023-07-31,APOLLOHOSP,0.6,1.0,historic_data_figshare
2023-07-31,ASIANPAINT,1.74,1.0,historic_data_figshare
2023-07-31,AXISBANK,3.07,1.0,historic_data_figshare
2023-07-31,BAJAJAUTO,0.64,1.0,historic_data_figshare
2023-07-31,BAJAJFINSV,0.99,1.0,historic_data_figshare
2023-07-31,BAJFINANCE,2.31,1.0,historic_data_figshare
2023-07-31,BHARTIARTL,2.56,1.0,historic_data_figshare
2023-07-31,BPCL,0.41,1.0,historic_data_figshare
2023-07-31,BRITANNIA,0.65,1.0,historic_data_figshare
2023-07-31,CIPLA,0.71,1.0,historic_data_figshare
2023-07-31,COALINDIA,0.6,1.0,historic_data_figshare
2023-07-31,DIVISLAB,0.54,1.0,historic_data_figshare
2023-07-31,DRREDDY,0.78,1.0,historic_data_figshare
2023-07-31,EICHERMOT,0.53,1.0,historic_data_figshare
2023-07-31,GRASIM,0.78,1.0,historic_data_figshare
2023-07-31,HCLTECH,1.35,1.0,historic_data_figshare
2023-07-31,HDFCBANK,14.18,1.0,historic_data_figshare
2023-07-31,HDFCLIFE,0.8,1.0,historic_data_figshare
2023-07-31,HEROMOTOCO,0.48,1.0,historic_data_figshare
2023-07-31,HINDALCO,0.77,1.0,historic_data_figshare
2023-07-31,HINDUNILVR,2.62,1.0,historic_data_figshare
2023-07-31,ICICIBANK,8.07,1.0,historic_data_figshare
2023-07-31,INDUSINDBK,1.14,1.0,historic_data_figshare
2023-07-31,INFY,5.54,1.0,historic_data_figshare
2023-07-31,ITC,4.7,1.0,historic_data_figshare
2023-07-31,JSWSTEEL,0.86,1.0,historic_data_figshare
2023-07-31,KOTAKBANK,3.2,1.0,historic_data_figshare
2023-07-31,LT,3.71,1.0,historic_data_figshare
2023-07-31,LTIM,0.51,1.0,historic_data_figshare
2023-07-31,M&M,1.51,1.0,historic_data_figshare
2023-07-31,MARUTI,1.49,1.0,historic_data_figshare
2023-07-31,NESTLEIND,0.92,1.0,historic_data_figshare
2023-07-31,NTPC,1.19,1.0,historic_data_figshare
2023-07-31,ONGC,0.79,1.0,historic_data_figshare
2023-07-31,POWERGRID,1.04,1.0,historic_data_figshare
2023-07-31,RELIANCE,10.39,1.0,historic_data_figshare
2023-07-31,SBILIFE,0.66,1.0,historic_data_figshare
2023-07-31,SBIN,2.72,1.0,historic_data_figshare
2023-07-31,SUNPHARMA,1.41,1.0,historic_data_figshare
2023-07-31,TATACONSUM,0.58,1.0,historic_data_figshare
2023-07-31,TATAMOTORS,1.3,1.0,historic_data_figshare
2023-07-31,TATASTEEL,1.14,1.0,historic_data_figshare
2023-07-31,TCS,4.01,1.0,historic_data_figshare
2023-07-31,TECHM,0.8,1.0,historic_data_figshare
2023-07-31,TITAN,1.43,1.0,historic_data_figshare
2023-07-31,ULTRACEMCO,1.1,1.0,historic_data_figshare
2023-07-31,UPL,0.36,1.0,historic_data_figshare
2023-07-31,WIPRO,0.69,1.0,historic_data_figshare
2023-08-31,ADANIENT,0.87,1.0,historic_data_figshare
2023-08-31,ADANIPORTS,0.78,1.0,historic_data_figshare
2023-08-31,APOLLOHOSP,0.57,1.0,historic_data_figshare
2023-08-31,ASIANPAINT,1.72,1.0,historic_data_figshare
2023-08-31,AXISBANK,3.21,1.0,historic_data_figshare
2023-08-31,BAJAJAUTO,0.61,1.0,historic_data_figshare
2023-08-31,BAJAJFINSV,0.95,1.0,historic_data_figshare
2023-08-31,BAJFINANCE,2.32,1.0,historic_data_figshare
2023-08-31,BHARTIARTL,2.52,1.0,historic_data_figshare
2023-08-31,BPCL,0.38,1.0,historic_data_figshare
2023-08-31,BRITANNIA,0.62,1.0,historic_data_figshare
2023-08-31,CIPLA,0.77,1.0,historic_data_figshare
2023-08-31,COALINDIA,0.62,1.0,historic_data_figshare
2023-08-31,DIVISLAB,0.54,1.0,historic_data_figshare
2023-08-31,DRREDDY,0.8,1.0,historic_data_figshare
2023-08-31,EICHERMOT,0.54,1.0,historic_data_figshare
2023-08-31,GRASIM,0.78,1.0,historic_data_figshare
2023-08-31,HCLTECH,1.46,1.0,historic_data_figshare
2023-08-31,HDFCBANK,13.85,1.0,historic_data_figshare
2023-08-31,HDFCLIFE,0.81,1.0,historic_data_figshare
2023-08-31,HEROMOTOCO,0.44,1.0,historic_data_figshare
2023-08-31,HINDALCO,0.79,1.0,historic_data_figshare
2023-08-31,HINDUNILVR,2.63,1.0,historic_data_figshare
2023-08-31,ICICIBANK,7.95,1.0,historic_data_figshare
2023-08-31,INDUSINDBK,1.13,1.0,historic_data_figshare
2023-08-31,INFY,6.01,1.0,historic_data_figshare
2023-08-31,ITC,4.55,1.0,historic_data_figshare
2023-08-31,JSWSTEEL,0.87,1.0,historic_data_figshare
2023-08-31,KOTAKBANK,3.12,1.0,historic_data_figshare
2023-08-31,LT,3.84,1.0,historic_data_figshare
2023-08-31,LTIM,0.56,1.0,historic_data_figshare
2023-08-31,M&M,1.66,1.0,historic_data_figshare
2023-08-31,MARUTI,1.56,1.0,historic_data_figshare
2023-08-31,NESTLEIND,0.92,1.0,historic_data_figshare
2023-08-31,NTPC,1.23,1.0,historic_data_figshare
2023-08-31,ONGC,0.8,1.0,historic_data_figshare
2023-08-31,POWERGRID,0.98,1.0,historic_data_figshare
2023-08-31,RELIANCE,10.02,1.0,historic_data_figshare
2023-08-31,SBILIFE,0.68,1.0,historic_data_figshare
2023-08-31,SBIN,2.53,1.0,historic_data_figshare
2023-08-31,SUNPHARMA,1.41,1.0,historic_data_figshare
2023-08-31,TATACONSUM,0.58,1.0,historic_data_figshare
2023-08-31,TATAMOTORS,1.24,1.0,historic_data_figshare
2023-08-31,TATASTEEL,1.16,1.0,historic_data_figshare
2023-08-31,TCS,4.04,1.0,historic_data_figshare
2023-08-31,TECHM,0.88,1.0,historic_data_figshare
2023-08-31,TITAN,1.52,1.0,historic_data_figshare
2023-08-31,ULTRACEMCO,1.12,1.0,historic_data_figshare
2023-08-31,UPL,0.35,1.0,historic_data_figshare
2023-08-31,WIPRO,0.71,1.0,historic_data_figshare
2023-09-30,ADANIENT,0.92963,1.0,historic_data_figshare
2023-09-30,ADANIPORTS,0.76969,1.0,historic_data_figshare
2023-09-30,APOLLOHOSP,0.59976,1.0,historic_data_figshare
2023-09-30,ASIANPAINT,1.64934,1.0,historic_data_figshare
2023-09-30,AXISBANK,3.33866,1.0,historic_data_figshare
2023-09-30,BAJAJAUTO,0.66973,1.0,historic_data_figshare
2023-09-30,BAJAJFINSV,0.96961,1.0,historic_data_figshare
2023-09-30,BAJFINANCE,2.41903,1.0,historic_data_figshare
2023-09-30,BHARTIARTL,2.70892,1.0,historic_data_figshare
2023-09-30,BPCL,0.37985,1.0,historic_data_figshare
2023-09-30,BRITANNIA,0.61975,1.0,historic_data_figshare
2023-09-30,CIPLA,0.71971,1.0,historic_data_figshare
2023-09-30,COALINDIA,0.77969,1.0,historic_data_figshare
2023-09-30,DIVISLAB,0.55978,1.0,historic_data_figshare
2023-09-30,DRREDDY,0.78968,1.0,historic_data_figshare
2023-09-30,EICHERMOT,0.54978,1.0,historic_data_figshare
2023-09-30,GRASIM,0.82967,1.0,historic_data_figshare
2023-09-30,HCLTECH,1.51939,1.0,historic_data_figshare
2023-09-30,HDFCBANK,13.29468,1.0,historic_data_figshare
2023-09-30,HDFCLIFE,0.79968,1.0,historic_data_figshare
2023-09-30,HEROMOTOCO,0.45982,1.0,historic_data_figshare
2023-09-30,HINDALCO,0.83966,1.0,historic_data_figshare
2023-09-30,HINDUNILVR,2.55898,1.0,historic_data_figshare
2023-09-30,ICICIBANK,7.73691,1.0,historic_data_figshare
2023-09-30,INDUSINDBK,1.07957,1.0,historic_data_figshare
2023-09-30,INFY,5.94762,1.0,historic_data_figshare
2023-09-30,ITC,4.56817,1.0,historic_data_figshare
2023-09-30,JSWSTEEL,0.83966,1.0,historic_data_figshare
2023-09-30,KOTAKBANK,2.95882,1.0,historic_data_figshare
2023-09-30,LT,4.2383,1.0,historic_data_figshare
2023-09-30,LTIM,0.54978,1.0,historic_data_figshare
2023-09-30,M&M,1.61935,1.0,historic_data_figshare
2023-09-30,MARUTI,1.63934,1.0,historic_data_figshare
2023-09-30,NESTLEIND,0.92963,1.0,historic_data_figshare
2023-09-30,NTPC,1.34946,1.0,historic_data_figshare
2023-09-30,ONGC,0.86965,1.0,historic_data_figshare
2023-09-30,POWERGRID,1.05958,1.0,historic_data_figshare
2023-09-30,RELIANCE,9.20632,1.0,historic_data_figshare
2023-09-30,SBILIFE,0.67973,1.0,historic_data_figshare
2023-09-30,SBIN,2.66893,1.0,historic_data_figshare
2023-09-30,SUNPHARMA,1.44942,1.0,historic_data_figshare
2023-09-30,TATACONSUM,0.60976,1.0,historic_data_figshare
2023-09-30,TATAMOTORS,1.28948,1.0,historic_data_figshare
2023-09-30,TATASTEEL,1.20952,1.0,historic_data_figshare
2023-09-30,TCS,4.19832,1.0,historic_data_figshare
2023-09-30,TECHM,0.88964,1.0,historic_data_figshare
2023-09-30,TITAN,1.52939,1.0,historic_data_figshare
2023-09-30,ULTRACEMCO,1.10956,1.0,historic_data_figshare
2023-09-30,UPL,0.35986,1.0,historic_data_figshare
2023-09-30,WIPRO,0.65974,1.0,historic_data_figshare
2023-10-31,ADANIENT,0.91009,1.0,historic_data_figshare
2023-10-31,ADANIPORTS,0.75008,1.0,historic_data_figshare
2023-10-31,APOLLOHOSP,0.58006,1.0,historic_data_figshare
2023-10-31,ASIANPAINT,1.61016,1.0,historic_data_figshare
2023-10-31,AXISBANK,3.25033,1.0,historic_data_figshare
