date,nifty_pe,nifty_pb,nifty_dividend_yield,nifty_close,nifty_eps,source,source_file
2006-03-01,18.56,4.72,1.45,3123.1,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-02,18.73,4.76,1.44,3150.7,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-03,18.71,4.75,1.44,3147.35,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-06,18.96,4.82,1.42,3190.4,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-07,18.92,4.81,1.42,3182.8,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-08,18.53,4.71,1.45,3116.7,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-09,18.6,4.73,1.45,3129.1,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-10,18.93,4.81,1.42,3183.9,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-13,19.04,4.84,1.41,3202.65,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-14,19.0,4.83,1.42,3195.35,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-16,19.18,4.87,1.4,3226.6,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-17,19.25,4.89,1.4,3234.05,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-20,19.44,4.94,1.38,3265.65,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-21,19.42,4.93,1.38,3262.3,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-22,19.28,4.9,1.39,3240.15,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-23,19.33,4.91,1.39,3247.15,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-24,19.52,4.96,1.38,3279.8,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-27,19.77,5.02,1.36,3321.65,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-28,19.79,5.03,1.36,3325.0,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-29,19.97,5.07,1.35,3354.2,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-30,20.35,5.17,1.32,3418.95,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-03-31,20.26,5.15,1.33,3402.55,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-03,20.68,5.26,1.3,3473.3,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-04,20.74,5.27,1.3,3483.15,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-05,20.9,5.31,1.29,3510.9,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-07,20.57,5.23,1.31,3454.8,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-10,20.71,5.26,1.3,3478.45,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-12,20.13,5.12,1.34,3380.0,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-13,19.91,5.06,1.35,3345.5,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-17,20.34,5.18,1.32,3425.15,168.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-18,20.76,5.32,1.28,3518.1,169.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-19,20.79,5.35,1.28,3535.85,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-20,21.01,5.41,1.26,3573.5,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-21,21.01,5.41,1.26,3573.05,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-24,20.85,5.37,1.27,3548.9,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-25,20.37,5.24,1.3,3462.65,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-26,20.93,5.38,1.27,3555.75,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-27,20.58,5.31,1.29,3508.1,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-28,20.08,5.31,1.29,3508.35,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-04-29,20.31,5.39,1.27,3557.6,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-02,20.46,5.46,1.25,3605.45,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-03,20.62,5.5,1.24,3634.25,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-04,20.7,5.52,1.24,3648.4,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-05,20.77,5.55,1.23,3663.95,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-08,20.93,5.59,1.22,3693.15,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-09,21.09,5.63,1.21,3720.55,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-10,21.28,5.68,1.2,3754.25,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-11,20.98,5.6,1.22,3701.05,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-12,20.69,5.53,1.24,3650.05,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-15,19.86,5.3,1.29,3502.95,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-16,19.97,5.34,1.28,3523.3,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-17,20.62,5.51,1.24,3635.1,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-18,19.26,5.13,1.33,3388.9,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-19,18.51,4.92,1.39,3246.9,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-22,17.52,4.67,1.46,3081.35,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-23,18.19,4.85,1.41,3199.35,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-24,17.71,4.63,1.46,3115.55,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-25,18.39,4.73,1.43,3177.7,173.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-26,18.28,4.77,1.42,3209.6,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-29,18.27,4.78,1.41,3214.9,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-30,18.11,4.74,1.43,3185.3,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-05-31,17.46,4.57,1.48,3071.05,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-01,16.78,4.41,1.53,2962.25,177.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-02,17.51,4.6,1.47,3091.35,177.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-05,17.09,4.49,1.51,3016.65,177.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-06,16.64,4.35,1.62,2937.3,177.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-07,16.21,4.23,1.66,2860.45,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-08,15.44,4.03,1.74,2724.35,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-09,16.24,4.24,1.65,2866.3,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-12,15.73,4.11,1.71,2776.85,177.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-13,15.09,3.94,1.78,2663.3,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-14,14.92,3.9,1.8,2632.8,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-15,15.91,4.14,1.69,2798.8,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-16,16.43,4.28,1.64,2890.35,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-19,16.58,4.2,1.65,2916.9,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-20,16.27,4.12,1.68,2861.3,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-21,16.62,4.21,1.65,2923.45,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-22,17.03,4.31,1.61,2994.75,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-23,17.3,4.38,1.58,3042.7,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-25,17.34,4.39,1.58,3050.3,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-26,16.73,4.24,1.64,2943.2,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-27,17.36,4.44,1.57,2982.45,172.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-28,17.57,4.44,1.57,2981.1,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-29,17.67,4.46,1.56,2997.9,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-06-30,18.44,4.66,1.49,3128.2,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-03,18.57,4.69,1.48,3150.95,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-04,18.5,4.67,1.49,3138.65,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-05,18.84,4.76,1.46,3197.1,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-06,18.6,4.7,1.48,3156.4,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-07,18.13,4.58,1.52,3075.85,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-10,18.52,4.68,1.49,3142.0,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-11,18.36,4.64,1.5,3116.15,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-12,18.76,4.76,1.46,3195.9,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-13,18.61,4.72,1.47,3169.3,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-14,18.33,4.47,1.54,3123.35,170.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-17,17.63,4.3,1.59,3007.55,171.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-18,17.52,4.28,1.59,2993.65,171.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-19,17.0,4.19,1.63,2932.75,173.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-20,17.43,4.32,1.58,3023.05,173.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-21,16.93,4.21,1.62,2945.0,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-24,17.13,4.27,1.6,2985.85,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-25,17.44,4.35,1.57,3040.5,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-26,17.58,4.45,1.53,3110.15,177.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-27,17.83,4.3,1.57,3156.15,177.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-28,17.57,4.27,1.59,3130.8,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-07-31,17.64,4.29,1.58,3143.2,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-01,17.67,4.29,1.58,3147.8,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-02,17.86,4.34,1.56,3182.1,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-03,17.9,4.35,1.56,3190.0,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-04,17.83,4.33,1.56,3176.75,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-07,17.69,4.3,1.58,3151.1,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-08,18.03,4.38,1.55,3212.4,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-09,18.27,4.44,1.53,3254.6,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-10,18.3,4.45,1.52,3260.1,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-11,18.38,4.46,1.52,3274.35,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-14,18.6,4.52,1.5,3313.1,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-16,18.84,4.58,1.48,3356.05,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-17,18.83,4.54,1.5,3353.9,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-18,18.84,4.54,1.5,3356.75,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-21,18.88,4.56,1.49,3366.0,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-22,18.88,4.55,1.49,3364.6,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-23,18.71,4.52,1.51,3335.8,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-24,18.91,4.56,1.49,3370.4,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-25,19.0,4.58,1.48,3385.95,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-28,19.08,4.6,1.48,3401.1,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-29,19.22,4.64,1.47,3425.7,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-30,19.25,4.58,1.47,3430.35,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-08-31,19.15,4.55,1.47,3413.9,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-01,19.68,4.5,1.43,3435.45,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-04,19.92,4.56,1.41,3476.85,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-05,19.9,4.55,1.42,3473.75,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-06,19.92,4.56,1.41,3477.25,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-07,19.79,4.53,1.42,3454.55,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-08,19.89,4.55,1.42,3471.45,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-11,19.29,4.41,1.46,3366.15,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-12,19.42,4.44,1.45,3389.9,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-13,19.81,4.5,1.4,3454.55,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-14,19.91,4.53,1.4,3471.6,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-15,19.95,4.53,1.39,3478.6,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-18,20.03,4.55,1.39,3492.75,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-19,19.83,4.51,1.4,3457.35,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-20,20.09,4.57,1.38,3502.8,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-21,20.38,4.63,1.36,3553.05,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-22,20.33,4.62,1.37,3544.05,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-25,20.21,4.59,1.37,3523.45,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-26,20.83,4.73,1.33,3571.75,171.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-27,20.87,4.74,1.33,3579.3,172.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-28,20.83,4.73,1.33,3571.75,171.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-09-29,20.92,4.76,1.33,3588.4,172.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-03,20.82,4.73,1.33,3569.6,171.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-04,20.5,4.66,1.36,3515.35,171.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-05,20.79,4.72,1.34,3564.9,171.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-06,20.82,4.73,1.33,3569.7,171.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-09,20.82,4.73,1.36,3567.15,171.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-10,20.83,4.73,1.36,3571.05,171.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-11,20.68,4.59,1.39,3558.55,172.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-12,21.04,4.67,1.37,3621.05,172.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-13,21.36,4.74,1.35,3676.05,172.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-16,21.64,4.81,1.33,3723.95,172.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-17,21.47,4.79,1.33,3715.0,173.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-18,21.33,4.79,1.34,3710.65,174.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-19,21.06,4.75,1.35,3677.8,175.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-20,20.91,4.75,1.35,3676.85,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-21,20.94,4.76,1.35,3683.5,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-23,20.79,4.72,1.35,3657.3,176.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-26,20.79,4.75,1.35,3677.55,177.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-27,21.04,4.83,1.32,3739.35,178.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-30,20.48,4.87,1.31,3769.1,184.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-10-31,20.37,4.84,1.32,3744.1,184.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-01,20.16,4.87,1.32,3767.05,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-02,20.29,4.9,1.31,3791.2,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-03,20.37,4.92,1.3,3805.35,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-06,20.39,4.92,1.3,3809.25,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-07,20.34,4.91,1.3,3798.75,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-08,20.22,4.88,1.31,3777.3,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-09,20.32,4.87,1.27,3796.4,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-10,20.53,4.92,1.26,3834.75,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-13,20.66,4.95,1.25,3858.75,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-14,20.7,4.96,1.25,3865.9,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-15,20.78,4.98,1.25,3876.3,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-16,20.78,4.98,1.25,3876.85,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-17,20.65,4.95,1.25,3852.8,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-20,20.67,4.95,1.25,3856.15,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-21,21.0,5.03,1.23,3918.25,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-22,21.2,5.08,1.22,3954.75,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-23,21.14,5.07,1.22,3945.45,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-24,21.17,5.08,1.22,3950.85,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-27,21.25,5.1,1.22,3968.9,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-28,21.0,5.04,1.23,3921.75,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-29,21.03,5.05,1.23,3928.2,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-11-30,21.18,5.08,1.22,3954.5,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-12-01,21.41,5.14,1.21,3997.6,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-12-04,21.43,5.11,1.21,4001.0,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-12-05,21.51,5.13,1.2,4015.75,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-12-06,21.51,5.13,1.2,4015.95,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-12-07,21.54,5.13,1.2,4015.35,186.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-12-08,21.23,5.06,1.22,3962.0,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-12-11,20.62,4.92,1.25,3849.5,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-12-12,19.91,4.75,1.3,3716.9,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-12-13,20.17,4.81,1.28,3765.2,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-12-14,20.59,4.91,1.26,3843.05,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2006-12-15,20.83,4.97,1.24,3888.65,187.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
