"Index Name","Date","Open","High","Low","Close"
"NIFTY POWER","07 Aug 2025","-","-","-","7868.36"
"NIFTY POWER","06 Aug 2025","-","-","-","7862.63"
"NIFTY POWER","05 Aug 2025","-","-","-","7921.46"
"NIFTY POWER","04 Aug 2025","-","-","-","7934.56"
"NIFTY POWER","01 Aug 2025","-","-","-","7894.41"
"NIFTY POWER","31 Jul 2025","-","-","-","7998.33"
"NIFTY POWER","30 Jul 2025","-","-","-","8077.39"
"NIFTY POWER","29 Jul 2025","-","-","-","8074.14"
"NIFTY POWER","28 Jul 2025","-","-","-","8002.92"
"NIFTY POWER","25 Jul 2025","-","-","-","7977.92"
"NIFTY POWER","24 Jul 2025","-","-","-","8174.10"
"NIFTY POWER","23 Jul 2025","-","-","-","8227.90"
"NIFTY POWER","22 Jul 2025","-","-","-","8185.69"
"NIFTY POWER","21 Jul 2025","-","-","-","8222.08"
"NIFTY POWER","18 Jul 2025","-","-","-","8227.98"
