date,fii_net,dii_net,nifty_pcr,source,variant,dii_buy,dii_sell,fii_buy,fii_sell,granularity,fii_idx_fut_long,is_fo_monthly_expiry,fii_net_raw,fii_net_settlement_adj,dii_net_raw,dii_net_settlement_adj,fii_fut_long_short_ratio,fii_idx_fut_short,fii_idx_put_oi,fii_idx_call_oi
2007-12-09,317.76,-91.32,,historic_data_fii_dii,combined,1037.14,1128.46,2333.4,2015.64,daily,,False,317.76,317.76,-91.32,-91.32,,,,
2007-12-10,315.36,-883.68,,historic_data_fii_dii,combined,1242.36,2126.04,5260.25,4944.89,daily,,False,315.36,315.36,-883.68,-883.68,,,,
2007-12-11,-1194.38,65.99,,historic_data_fii_dii,combined,1209.86,1143.87,4487.18,5681.56,daily,,False,-1194.38,-1194.38,65.99,65.99,,,,
2007-12-12,-385.2,115.83,,historic_data_fii_dii,combined,1727.43,1611.6,4575.06,4960.26,daily,,False,-385.2,-385.2,115.83,115.83,,,,
2007-12-13,-401.76,226.65,,historic_data_fii_dii,combined,1866.63,1639.98,3908.34,4310.1,daily,,False,-401.76,-401.76,226.65,226.65,,,,
2007-12-14,-647.1,105.18,,historic_data_fii_dii,combined,1398.27,1293.09,3776.02,4423.12,daily,,False,-647.1,-647.1,105.18,105.18,,,,
2007-12-17,-2151.21,226.86,,historic_data_fii_dii,combined,1307.24,1080.38,3351.68,5502.89,daily,,False,-2151.21,-2151.21,226.86,226.86,,,,
2007-12-18,-2736.48,659.15,,historic_data_fii_dii,combined,1318.9,659.75,3166.59,5903.07,daily,,False,-2736.48,-2736.48,659.15,659.15,,,,
2007-12-19,-1454.06,350.6,,historic_data_fii_dii,combined,1542.21,1191.61,2506.5,3960.56,daily,,False,-1454.06,-1454.06,350.6,350.6,,,,
2007-12-20,-766.72,890.42,,historic_data_fii_dii,combined,1697.2,806.78,2416.46,3183.18,daily,,False,-766.72,-766.72,890.42,890.42,,,,
2007-12-24,175.78,332.65,,historic_data_fii_dii,combined,1391.0,1058.35,3324.7,3148.92,daily,,False,175.78,175.78,332.65,332.65,,,,
2007-12-26,538.29,448.73,,historic_data_fii_dii,combined,1857.51,1408.78,2345.04,1806.75,daily,,False,538.29,538.29,448.73,448.73,,,,
2007-12-27,-766.72,448.73,,historic_data_fii_dii,combined,2475.71,1687.79,5578.8,6281.44,daily,,True,-702.64,-766.72,787.92,448.73,,,,
2007-12-28,653.76,166.69,,historic_data_fii_dii,combined,1401.46,1234.77,2920.56,2266.8,daily,,False,653.76,653.76,166.69,166.69,,,,
2007-12-31,516.06,-442.99,,historic_data_fii_dii,combined,1331.68,1774.67,2908.02,2391.96,daily,,False,516.06,516.06,-442.99,-442.99,,,,
2008-01-01,-461.41,306.94,,historic_data_fii_dii,combined,1284.38,977.44,888.69,1350.1,daily,,False,-461.41,-461.41,306.94,306.94,,,,
2008-01-02,-126.93,-115.4,,historic_data_fii_dii,combined,1220.8,1336.2,3469.19,3596.12,daily,,False,-126.93,-126.93,-115.4,-115.4,,,,
2008-01-04,-638.86,-289.56,,historic_data_fii_dii,combined,715.07,1004.63,2609.05,3247.91,daily,,False,-638.86,-638.86,-289.56,-289.56,,,,
2008-01-07,209.43,162.5,,historic_data_fii_dii,combined,785.18,622.68,3117.64,2908.21,daily,,False,209.43,209.43,162.5,162.5,,,,
2008-01-08,-587.28,396.34,,historic_data_fii_dii,combined,1301.98,905.64,2686.71,3273.99,daily,,False,-587.28,-587.28,396.34,396.34,,,,
2008-01-09,-241.85,82.62,,historic_data_fii_dii,combined,532.82,450.2,1299.92,1541.77,daily,,False,-241.85,-241.85,82.62,82.62,,,,
2008-01-10,-274.9,48.65,,historic_data_fii_dii,combined,845.09,796.44,1889.96,2164.86,daily,,False,-274.9,-274.9,48.65,48.65,,,,
2008-01-12,28.64,49.19,,historic_data_fii_dii,combined,675.36,626.17,1674.62,1645.98,daily,,False,28.64,28.64,49.19,49.19,,,,
2008-01-14,-257.66,-193.55,,historic_data_fii_dii,combined,1319.73,1513.28,4404.39,4662.05,daily,,False,-257.66,-257.66,-193.55,-193.55,,,,
2008-01-15,-365.09,-89.74,,historic_data_fii_dii,combined,1229.36,1319.1,5096.81,5461.9,daily,,False,-365.09,-365.09,-89.74,-89.74,,,,
2008-01-16,-2517.59,188.97,,historic_data_fii_dii,combined,1864.99,1676.02,4439.43,6957.02,daily,,False,-2517.59,-2517.59,188.97,188.97,,,,
2008-01-17,-2267.4,734.75,,historic_data_fii_dii,combined,2039.72,1304.97,4252.65,6520.05,daily,,False,-2267.4,-2267.4,734.75,734.75,,,,
2008-01-18,-2146.92,695.56,,historic_data_fii_dii,combined,2031.66,1336.1,4417.25,6564.17,daily,,False,-2146.92,-2146.92,695.56,695.56,,,,
2008-01-21,-3296.73,3399.2,,historic_data_fii_dii,combined,4430.29,1031.09,4295.93,7592.66,daily,,False,-3296.73,-3296.73,3399.2,3399.2,,,,
2008-01-22,-4265.19,2778.71,,historic_data_fii_dii,combined,4375.64,1596.93,6172.99,10438.18,daily,,False,-4265.19,-4265.19,2778.71,2778.71,,,,
2008-01-23,-3021.54,1291.76,,historic_data_fii_dii,combined,2669.63,1377.87,5730.7,8752.24,daily,,False,-3021.54,-3021.54,1291.76,1291.76,,,,
2008-01-24,-2254.93,1117.03,,historic_data_fii_dii,combined,2140.83,1023.8,4686.65,6941.58,daily,,False,-2254.93,-2254.93,1117.03,1117.03,,,,
2008-01-25,208.48,248.35,,historic_data_fii_dii,combined,1475.88,1227.53,4689.63,4481.15,daily,,False,208.48,208.48,248.35,248.35,,,,
2008-01-28,-1038.45,597.94,,historic_data_fii_dii,combined,1155.28,557.34,2478.9,3517.35,daily,,False,-1038.45,-1038.45,597.94,597.94,,,,
2008-01-29,-546.09,98.82,,historic_data_fii_dii,combined,762.03,663.21,2874.72,3420.81,daily,,False,-546.09,-546.09,98.82,98.82,,,,
2008-01-30,-911.0,723.11,,historic_data_fii_dii,combined,1432.25,709.14,2635.54,3546.54,daily,,False,-911.0,-911.0,723.11,723.11,,,,
2008-01-31,-911.0,597.94,,historic_data_fii_dii,combined,3145.68,985.33,5103.07,9041.07,daily,,True,-3938.0,-911.0,2160.35,597.94,,,,
2008-02-01,-628.68,427.11,,historic_data_fii_dii,combined,1610.49,1183.38,3798.13,4426.81,daily,,False,-628.68,-628.68,427.11,427.11,,,,
2008-02-04,-135.65,264.37,,historic_data_fii_dii,combined,1097.88,833.51,2792.79,2928.44,daily,,False,-135.65,-135.65,264.37,264.37,,,,
2008-02-05,658.34,-18.0,,historic_data_fii_dii,combined,1128.9,1146.9,3662.69,3004.35,daily,,False,658.34,658.34,-18.0,-18.0,,,,
2008-02-06,-349.84,9.81,,historic_data_fii_dii,combined,699.85,690.04,2497.04,2846.88,daily,,False,-349.84,-349.84,9.81,9.81,,,,
2008-02-07,-668.43,421.01,,historic_data_fii_dii,combined,1029.32,608.31,3666.14,4334.57,daily,,False,-668.43,-668.43,421.01,421.01,,,,
2008-02-09,1132.25,209.79,,historic_data_fii_dii,combined,1350.5,1140.71,2799.13,1666.88,daily,,False,1132.25,1132.25,209.79,209.79,,,,
2008-02-12,-323.01,105.31,,historic_data_fii_dii,combined,676.34,571.03,891.62,1214.63,daily,,False,-323.01,-323.01,105.31,105.31,,,,
2008-02-13,9.4,23.59,,historic_data_fii_dii,combined,778.74,755.15,3828.13,3818.73,daily,,False,9.4,9.4,23.59,23.59,,,,
2008-02-14,60.99,205.03,,historic_data_fii_dii,combined,1115.45,910.42,3925.69,3864.7,daily,,False,60.99,60.99,205.03,205.03,,,,
2008-02-15,261.2,138.66,,historic_data_fii_dii,combined,948.85,810.19,3286.76,3025.56,daily,,False,261.2,261.2,138.66,138.66,,,,
2008-02-18,-342.08,-134.16,,historic_data_fii_dii,combined,640.96,775.12,1519.44,1861.52,daily,,False,-342.08,-342.08,-134.16,-134.16,,,,
2008-02-19,329.25,-48.29,,historic_data_fii_dii,combined,1023.41,1071.7,2686.93,2357.68,daily,,False,329.25,329.25,-48.29,-48.29,,,,
2008-02-20,-266.44,256.18,,historic_data_fii_dii,combined,994.98,738.8,2876.67,3143.11,daily,,False,-266.44,-266.44,256.18,256.18,,,,
2008-02-21,209.43,-140.68,,historic_data_fii_dii,combined,748.8,889.48,2671.51,2462.08,daily,,False,209.43,209.43,-140.68,-140.68,,,,
2008-02-22,-709.54,105.49,,historic_data_fii_dii,combined,679.11,573.62,2254.02,2963.56,daily,,False,-709.54,-709.54,105.49,105.49,,,,
2008-02-25,783.86,-316.49,,historic_data_fii_dii,combined,986.13,1302.62,3164.03,2380.17,daily,,False,783.86,783.86,-316.49,-316.49,,,,
2008-02-26,-31.99,511.33,,historic_data_fii_dii,combined,1250.15,738.82,2327.66,2359.65,daily,,False,-31.99,-31.99,511.33,511.33,,,,
2008-02-27,350.45,341.35,,historic_data_fii_dii,combined,1365.24,1023.89,3378.0,3027.55,daily,,False,350.45,350.45,341.35,341.35,,,,
2008-02-28,209.43,105.49,,historic_data_fii_dii,combined,2096.11,1363.73,3536.38,4345.48,daily,,True,-809.1,209.43,732.38,105.49,,,,
2008-02-29,-334.87,742.79,,historic_data_fii_dii,combined,1719.28,976.49,3712.39,4047.26,daily,,False,-334.87,-334.87,742.79,742.79,,,,
2008-03-01,-244.56,526.65,,historic_data_fii_dii,combined,2024.5,1497.85,5409.98,5654.54,daily,,False,-244.56,-244.56,526.65,526.65,,,,
2008-03-03,-711.31,80.47,,historic_data_fii_dii,combined,1283.3,1202.83,3416.87,4128.18,daily,,False,-711.31,-711.31,80.47,80.47,,,,
2008-03-04,-393.41,265.39,,historic_data_fii_dii,combined,1122.23,856.84,2717.21,3110.62,daily,,False,-393.41,-393.41,265.39,265.39,,,,
2008-03-06,-1020.7,262.49,,historic_data_fii_dii,combined,980.14,717.65,2900.14,3920.84,daily,,False,-1020.7,-1020.7,262.49,262.49,,,,
2008-03-07,-606.92,526.1,,historic_data_fii_dii,combined,1116.88,590.78,3090.22,3697.14,daily,,False,-606.92,-606.92,526.1,526.1,,,,
2008-03-10,-1662.26,56.75,,historic_data_fii_dii,combined,1013.86,957.11,2793.65,4455.91,daily,,False,-1662.26,-1662.26,56.75,56.75,,,,
2008-03-11,363.55,-97.03,,historic_data_fii_dii,combined,848.11,945.14,2430.17,2066.62,daily,,False,363.55,363.55,-97.03,-97.03,,,,
2008-03-12,-452.11,366.24,,historic_data_fii_dii,combined,739.25,373.01,888.39,1340.5,daily,,False,-452.11,-452.11,366.24,366.24,,,,
2008-03-13,-108.5,56.44,,historic_data_fii_dii,combined,1173.42,1116.98,3676.08,3784.58,daily,,False,-108.5,-108.5,56.44,56.44,,,,
2008-03-14,-358.0,100.33,,historic_data_fii_dii,combined,1105.08,1004.75,3396.6,3754.6,daily,,False,-358.0,-358.0,100.33,100.33,,,,
2008-03-17,-658.22,211.48,,historic_data_fii_dii,combined,1127.88,916.4,3738.31,4396.53,daily,,False,-658.22,-658.22,211.48,211.48,,,,
2008-03-18,-1011.05,177.33,,historic_data_fii_dii,combined,1116.35,939.02,4488.64,5499.69,daily,,False,-1011.05,-1011.05,177.33,177.33,,,,
2008-03-19,30.54,142.19,,historic_data_fii_dii,combined,1629.04,1486.85,3828.16,3797.62,daily,,False,30.54,30.54,142.19,142.19,,,,
2008-03-24,376.13,-253.27,,historic_data_fii_dii,combined,836.61,1089.88,2884.39,2508.26,daily,,False,376.13,376.13,-253.27,-253.27,,,,
2008-03-25,1246.12,399.97,,historic_data_fii_dii,combined,1413.7,1013.73,5020.45,3774.33,daily,,False,1246.12,1246.12,399.97,399.97,,,,
2008-03-26,393.91,-108.65,,historic_data_fii_dii,combined,1063.92,1172.57,3133.5,2739.59,daily,,False,393.91,393.91,-108.65,-108.65,,,,
2008-03-27,376.13,142.19,,historic_data_fii_dii,combined,1785.81,1445.97,4806.56,4558.58,daily,,True,247.98,376.13,339.84,142.19,,,,
2008-03-28,-401.95,729.5,,historic_data_fii_dii,combined,1643.62,914.12,3062.5,3464.45,daily,,False,-401.95,-401.95,729.5,729.5,,,,
2008-03-31,-865.79,566.03,,historic_data_fii_dii,combined,1880.72,1314.69,2959.05,3824.84,daily,,False,-865.79,-865.79,566.03,566.03,,,,
2008-04-01,16.01,506.85,,historic_data_fii_dii,combined,1952.45,1445.6,4542.3,4526.29,daily,,False,16.01,16.01,506.85,506.85,,,,
2008-04-02,163.74,731.83,,historic_data_fii_dii,combined,1644.83,913.0,3341.15,3177.41,daily,,False,163.74,163.74,731.83,731.83,,,,
2008-04-03,-512.33,170.23,,historic_data_fii_dii,combined,1145.71,975.48,3553.38,4065.71,daily,,False,-512.33,-512.33,170.23,170.23,,,,
2008-04-04,-848.57,579.84,,historic_data_fii_dii,combined,1375.67,795.83,2827.05,3675.62,daily,,False,-848.57,-848.57,579.84,579.84,,,,
2008-04-06,-1198.8,419.81,,historic_data_fii_dii,combined,1221.85,802.04,3035.54,4234.34,daily,,False,-1198.8,-1198.8,419.81,419.81,,,,
2008-04-07,372.35,-97.02,,historic_data_fii_dii,combined,685.58,782.6,2913.7,2541.35,daily,,False,372.35,372.35,-97.02,-97.02,,,,
2008-04-08,-507.81,-46.97,,historic_data_fii_dii,combined,826.93,873.9,1808.44,2316.25,daily,,False,-507.81,-507.81,-46.97,-46.97,,,,
2008-04-09,-603.28,431.11,,historic_data_fii_dii,combined,1043.16,612.05,2604.19,3207.47,daily,,False,-603.28,-603.28,431.11,431.11,,,,
2008-04-11,-15.61,-174.2,,historic_data_fii_dii,combined,784.89,959.09,1954.28,1969.89,daily,,False,-15.61,-15.61,-174.2,-174.2,,,,
2008-04-12,307.14,79.24,,historic_data_fii_dii,combined,684.63,605.39,1707.29,1400.15,daily,,False,307.14,307.14,79.24,79.24,,,,
2008-04-15,-56.52,13.27,,historic_data_fii_dii,combined,738.61,725.34,3525.96,3582.48,daily,,False,-56.52,-56.52,13.27,13.27,,,,
2008-04-16,-49.89,-90.08,,historic_data_fii_dii,combined,917.28,1007.36,2936.94,2986.83,daily,,False,-49.89,-49.89,-90.08,-90.08,,,,
2008-04-17,597.53,-59.87,,historic_data_fii_dii,combined,1050.23,1110.1,4044.04,3446.51,daily,,False,597.53,597.53,-59.87,-59.87,,,,
2008-04-21,169.66,111.58,,historic_data_fii_dii,combined,947.7,836.12,2855.94,2686.28,daily,,False,169.66,169.66,111.58,111.58,,,,
2008-04-22,292.96,-119.54,,historic_data_fii_dii,combined,1048.15,1167.69,2687.64,2394.68,daily,,False,292.96,292.96,-119.54,-119.54,,,,
2008-04-23,-480.93,70.04,,historic_data_fii_dii,combined,1094.35,1024.31,2736.2,3217.13,daily,,False,-480.93,-480.93,70.04,70.04,,,,
2008-04-24,169.66,-59.87,,historic_data_fii_dii,combined,1358.92,916.04,3625.42,4384.58,daily,,True,-759.16,169.66,442.88,-59.87,,,,
2008-04-25,313.09,-75.47,,historic_data_fii_dii,combined,898.11,973.58,3384.83,3071.74,daily,,False,313.09,313.09,-75.47,-75.47,,,,
2008-04-28,-38.33,-166.61,,historic_data_fii_dii,combined,918.44,1085.05,2509.42,2547.75,daily,,False,-38.33,-38.33,-166.61,-166.61,,,,
2008-04-29,232.18,403.27,,historic_data_fii_dii,combined,1709.68,1306.41,3923.73,3691.55,daily,,False,232.18,232.18,403.27,403.27,,,,
2008-04-30,-151.68,-38.58,,historic_data_fii_dii,combined,1289.73,1328.31,3414.15,3565.83,daily,,False,-151.68,-151.68,-38.58,-38.58,,,,
2008-05-02,311.78,-135.16,,historic_data_fii_dii,combined,829.99,965.15,2798.8,2487.02,daily,,False,311.78,311.78,-135.16,-135.16,,,,
2008-05-03,-285.03,-131.68,,historic_data_fii_dii,combined,1043.63,1175.31,2790.24,3075.27,daily,,False,-285.03,-285.03,-131.68,-131.68,,,,
2008-05-05,-236.81,457.16,,historic_data_fii_dii,combined,1201.17,744.01,2763.17,2999.98,daily,,False,-236.81,-236.81,457.16,457.16,,,,
2008-05-06,-1418.34,570.03,,historic_data_fii_dii,combined,1506.98,936.95,3803.35,5221.69,daily,,False,-1418.34,-1418.34,570.03,570.03,,,,
2008-05-08,-397.67,287.4,,historic_data_fii_dii,combined,1342.35,1054.95,4202.83,4600.5,daily,,False,-397.67,-397.67,287.4,287.4,,,,
2008-05-09,-1857.0,484.77,,historic_data_fii_dii,combined,1271.8,787.03,1620.66,3477.66,daily,,False,-1857.0,-1857.0,484.77,484.77,,,,
2008-05-11,216.4,-168.75,,historic_data_fii_dii,combined,1116.84,1285.59,2413.13,2196.73,daily,,False,216.4,216.4,-168.75,-168.75,,,,
2008-05-12,-4.52,-184.02,,historic_data_fii_dii,combined,410.13,594.15,1139.12,1143.64,daily,,False,-4.52,-4.52,-184.02,-184.02,,,,
2008-05-13,73.93,266.5,,historic_data_fii_dii,combined,1363.12,1096.62,2990.62,2916.69,daily,,False,73.93,73.93,266.5,266.5,,,,
2008-05-14,85.12,310.41,,historic_data_fii_dii,combined,1209.49,899.08,2623.16,2538.04,daily,,False,85.12,85.12,310.41,310.41,,,,
2008-05-15,706.88,363.11,,historic_data_fii_dii,combined,1462.48,1099.37,3165.1,2458.22,daily,,False,706.88,706.88,363.11,363.11,,,,
2008-05-16,475.87,392.1,,historic_data_fii_dii,combined,1082.16,690.06,2867.15,2391.28,daily,,False,475.87,475.87,392.1,392.1,,,,
2008-05-20,-320.5,0.39,,historic_data_fii_dii,combined,991.94,991.55,3233.35,3553.85,daily,,False,-320.5,-320.5,0.39,0.39,,,,
2008-05-21,-776.63,452.66,,historic_data_fii_dii,combined,1404.08,951.42,2849.0,3625.63,daily,,False,-776.63,-776.63,452.66,452.66,,,,
2008-05-22,-537.35,415.16,,historic_data_fii_dii,combined,1345.33,930.17,2226.7,2764.05,daily,,False,-537.35,-537.35,415.16,415.16,,,,
2008-05-23,-654.31,750.03,,historic_data_fii_dii,combined,1413.72,663.69,2311.52,2965.83,daily,,False,-654.31,-654.31,750.03,750.03,,,,
2008-05-26,-1337.33,842.05,,historic_data_fii_dii,combined,1494.94,652.89,1915.51,3252.84,daily,,False,-1337.33,-1337.33,842.05,842.05,,,,
2008-05-27,-496.61,529.69,,historic_data_fii_dii,combined,1259.46,729.77,2252.41,2749.02,daily,,False,-496.61,-496.61,529.69,529.69,,,,
2008-05-28,-883.23,527.98,,historic_data_fii_dii,combined,1382.85,854.87,3184.92,4068.15,daily,,False,-883.23,-883.23,527.98,527.98,,,,
2008-05-29,-654.31,529.69,,historic_data_fii_dii,combined,2033.12,1335.12,4242.32,5519.95,daily,,True,-1277.63,-654.31,698.0,529.69,,,,
2008-05-30,106.38,729.93,,historic_data_fii_dii,combined,1748.84,1018.91,4072.09,3965.71,daily,,False,106.38,106.38,729.93,729.93,,,,
2008-06-02,-485.94,357.32,,historic_data_fii_dii,combined,1368.0,1010.68,2252.16,2738.1,daily,,False,-485.94,-485.94,357.32,357.32,,,,
2008-06-05,-815.61,295.35,,historic_data_fii_dii,combined,1177.86,882.51,3079.65,3895.26,daily,,False,-815.61,-815.61,295.35,295.35,,,,
2008-06-06,76.65,400.15,,historic_data_fii_dii,combined,1089.55,689.4,2760.42,2683.77,daily,,False,76.65,76.65,400.15,400.15,,,,
2008-06-08,1815.74,-804.36,,historic_data_fii_dii,combined,1118.92,1923.28,4925.61,3109.87,daily,,False,1815.74,1815.74,-804.36,-804.36,,,,
2008-06-10,-1169.33,661.0,,historic_data_fii_dii,combined,1545.99,884.99,2051.23,3220.56,daily,,False,-1169.33,-1169.33,661.0,661.0,,,,
2008-06-11,-511.53,351.57,,historic_data_fii_dii,combined,925.59,574.02,1479.54,1991.07,daily,,False,-511.53,-511.53,351.57,351.57,,,,
2008-06-13,-116.51,457.33,,historic_data_fii_dii,combined,1086.03,628.7,2724.95,2841.46,daily,,False,-116.51,-116.51,457.33,457.33,,,,
2008-06-16,-547.84,293.05,,historic_data_fii_dii,combined,794.64,501.59,2297.68,2845.52,daily,,False,-547.84,-547.84,293.05,293.05,,,,
2008-06-17,142.36,420.08,,historic_data_fii_dii,combined,1008.21,588.13,2463.2,2320.84,daily,,False,142.36,142.36,420.08,420.08,,,,
2008-06-18,-435.0,193.64,,historic_data_fii_dii,combined,791.87,598.23,2471.36,2906.36,daily,,False,-435.0,-435.0,193.64,193.64,,,,
2008-06-19,-598.36,141.07,,historic_data_fii_dii,combined,680.39,539.32,1656.1,2254.46,daily,,False,-598.36,-598.36,141.07,141.07,,,,
2008-06-20,-999.31,563.86,,historic_data_fii_dii,combined,1131.3,567.44,2450.96,3450.27,daily,,False,-999.31,-999.31,563.86,563.86,,,,
2008-06-23,-665.56,91.75,,historic_data_fii_dii,combined,764.63,672.88,2262.79,2928.35,daily,,False,-665.56,-665.56,91.75,91.75,,,,
2008-06-24,90.06,475.94,,historic_data_fii_dii,combined,1055.86,579.92,3367.35,3277.29,daily,,False,90.06,90.06,475.94,475.94,,,,
2008-06-25,-363.71,529.87,,historic_data_fii_dii,combined,1325.81,795.94,2746.3,3110.01,daily,,False,-363.71,-363.71,529.87,529.87,,,,
2008-06-26,-598.36,475.94,,historic_data_fii_dii,combined,1414.07,1018.43,4234.28,4901.47,daily,,True,-667.19,-598.36,395.64,475.94,,,,
2008-06-27,-703.11,305.71,,historic_data_fii_dii,combined,1281.82,976.11,3301.47,4004.58,daily,,False,-703.11,-703.11,305.71,305.71,,,,
2008-06-30,-208.66,724.18,,historic_data_fii_dii,combined,1312.15,587.97,2930.6,3139.26,daily,,False,-208.66,-208.66,724.18,724.18,,,,
2008-07-01,-1543.44,327.64,,historic_data_fii_dii,combined,1806.64,1479.0,3932.09,5475.53,daily,,False,-1543.44,-1543.44,327.64,327.64,,,,
2008-07-02,-860.35,230.7,,historic_data_fii_dii,combined,994.01,763.31,2141.67,3002.02,daily,,False,-860.35,-860.35,230.7,230.7,,,,
2008-07-03,513.04,-66.79,,historic_data_fii_dii,combined,1293.36,1360.15,4879.81,4366.77,daily,,False,513.04,513.04,-66.79,-66.79,,,,
2008-07-04,346.04,245.93,,historic_data_fii_dii,combined,906.1,660.17,3166.17,2820.13,daily,,False,346.04,346.04,245.93,245.93,,,,
2008-07-05,88.3,234.83,,historic_data_fii_dii,combined,1039.31,804.48,3387.92,3299.62,daily,,False,88.3,88.3,234.83,234.83,,,,
2008-07-07,-439.57,75.9,,historic_data_fii_dii,combined,743.71,667.81,1668.6,2108.17,daily,,False,-439.57,-439.57,75.9,75.9,,,,
2008-07-08,-223.19,24.1,,historic_data_fii_dii,combined,735.76,711.66,2338.41,2561.6,daily,,False,-223.19,-223.19,24.1,24.1,,,,
2008-07-10,-680.42,548.29,,historic_data_fii_dii,combined,1522.85,974.56,2737.0,3417.42,daily,,False,-680.42,-680.42,548.29,548.29,,,,
2008-07-11,-19.27,-147.08,,historic_data_fii_dii,combined,326.16,473.24,1255.65,1274.92,daily,,False,-19.27,-19.27,-147.08,-147.08,,,,
2008-07-14,-436.52,-63.25,,historic_data_fii_dii,combined,623.64,686.89,1855.3,2291.82,daily,,False,-436.52,-436.52,-63.25,-63.25,,,,
2008-07-15,-702.7,283.4,,historic_data_fii_dii,combined,1018.74,735.34,2298.93,3001.63,daily,,False,-702.7,-702.7,283.4,283.4,,,,
2008-07-16,-229.0,14.12,,historic_data_fii_dii,combined,755.95,741.83,2688.43,2917.43,daily,,False,-229.0,-229.0,14.12,14.12,,,,
2008-07-17,310.45,168.02,,historic_data_fii_dii,combined,996.16,828.14,2774.51,2464.06,daily,,False,310.45,310.45,168.02,168.02,,,,
2008-07-18,408.21,-70.47,,historic_data_fii_dii,combined,1000.27,1070.74,2891.83,2483.62,daily,,False,408.21,408.21,-70.47,-70.47,,,,
2008-07-21,-62.22,-230.96,,historic_data_fii_dii,combined,944.22,1175.18,2145.34,2207.56,daily,,False,-62.22,-62.22,-230.96,-230.96,,,,
2008-07-22,-597.35,261.61,,historic_data_fii_dii,combined,1368.14,1106.53,2113.75,2711.1,daily,,False,-597.35,-597.35,261.61,261.61,,,,
2008-07-23,1306.56,-875.22,,historic_data_fii_dii,combined,1920.08,2795.3,5749.67,4443.11,daily,,False,1306.56,1306.56,-875.22,-875.22,,,,
2008-07-24,272.36,-609.68,,historic_data_fii_dii,combined,1075.39,1685.07,3713.76,3441.4,daily,,False,272.36,272.36,-609.68,-609.68,,,,
2008-07-25,-565.73,-302.41,,historic_data_fii_dii,combined,1108.77,1411.18,2916.66,3482.39,daily,,False,-565.73,-565.73,-302.41,-302.41,,,,
2008-07-28,-721.9,456.67,,historic_data_fii_dii,combined,1084.7,628.03,1631.81,2353.71,daily,,False,-721.9,-721.9,456.67,456.67,,,,
2008-07-29,-538.27,-254.59,,historic_data_fii_dii,combined,811.16,1065.75,2207.8,2746.07,daily,,False,-538.27,-538.27,-254.59,-254.59,,,,
2008-07-30,-628.47,672.12,,historic_data_fii_dii,combined,1536.0,863.88,2266.0,2894.47,daily,,False,-628.47,-628.47,672.12,672.12,,,,
2008-07-31,-565.73,-254.59,,historic_data_fii_dii,combined,1428.76,1108.19,3815.27,3320.4,daily,,True,494.87,-565.73,320.57,-254.59,,,,
2008-08-01,570.65,92.08,,historic_data_fii_dii,combined,1630.66,1538.58,5352.37,4781.72,daily,,False,570.65,570.65,92.08,92.08,,,,
2008-08-02,-797.25,192.98,,historic_data_fii_dii,combined,1106.6,913.62,2687.06,3484.31,daily,,False,-797.25,-797.25,192.98,192.98,,,,
2008-08-04,7.27,447.79,,historic_data_fii_dii,combined,1087.03,639.24,2611.91,2604.64,daily,,False,7.27,7.27,447.79,447.79,,,,
